product_id,store_id,name,category,current_stock,min_threshold,max_capacity,price,last_restocked,trend,holiday_impact
P001_S001,S001,Product 001,Dairy,155,40,270,4.24,2025-07-09,decreasing,1.8
P002_S001,S001,Product 002,Beverages,199,29,245,3.49,2025-07-03,increasing,1.8
P003_S001,S001,Product 003,Dairy,190,34,297,1.76,2025-07-06,decreasing,2.5
P004_S001,S001,Product 004,Snacks,108,28,206,9.24,2025-07-04,decreasing,2.1
P005_S001,S001,Product 005,Produce,182,26,104,3.17,2025-07-07,increasing,2.2
P006_S001,S001,Product 006,Household,32,22,213,2.34,2025-07-03,increasing,1.4
P007_S001,S001,Product 007,Snacks,97,42,121,5.34,2025-07-09,increasing,1.1
P008_S001,S001,Product 008,Household,56,40,266,4.63,2025-07-03,decreasing,1.5
P009_S001,S001,Product 009,Snacks,178,38,90,5.56,2025-07-04,increasing,2.6
P010_S001,S001,Product 010,Condiments,192,47,164,5.8,2025-07-09,stable,2.7
P011_S001,S001,Product 011,Frozen,123,49,229,5.17,2025-07-01,increasing,2.2
P012_S001,S001,Product 012,Meat,128,30,152,9.96,2025-07-01,increasing,2.4
P013_S001,S001,Product 013,Produce,76,37,135,8.71,2025-07-04,increasing,2.5
P014_S001,S001,Product 014,Produce,179,27,283,7.87,2025-07-04,stable,2.8
P015_S001,S001,Product 015,Beverages,111,33,130,2.44,2025-07-03,decreasing,1.9
P016_S001,S001,Product 016,Bakery,163,38,99,4.54,2025-07-01,stable,2.4
P017_S001,S001,Product 017,Dairy,68,47,137,1.8,2025-07-03,stable,2.1
P018_S001,S001,Product 018,Canned,49,32,258,4.01,2025-07-04,stable,2.2
P019_S001,S001,Product 019,Canned,19,48,137,6.65,2025-07-06,increasing,1.7
P020_S001,S001,Product 020,Dairy,183,48,101,6.77,2025-07-09,increasing,1.7
P021_S001,S001,Product 021,Frozen,20,18,225,6.09,2025-07-06,increasing,3.0
P022_S001,S001,Product 022,Frozen,8,11,204,7.3,2025-07-09,decreasing,1.6
P023_S001,S001,Product 023,Snacks,176,26,282,6.98,2025-07-08,increasing,2.3
P024_S001,S001,Product 024,Meat,33,16,222,4.57,2025-07-07,decreasing,2.2
P025_S001,S001,Product 025,Frozen,90,42,249,2.21,2025-07-04,increasing,2.7
P026_S001,S001,Product 026,Household,125,45,256,6.14,2025-07-05,stable,1.4
P027_S001,S001,Product 027,Snacks,148,33,165,9.09,2025-07-06,decreasing,2.5
P028_S001,S001,Product 028,Canned,192,45,230,1.47,2025-07-06,stable,1.8
P029_S001,S001,Product 029,Snacks,173,31,230,7.73,2025-07-02,stable,1.8
P030_S001,S001,Product 030,Snacks,25,34,99,9.83,2025-07-06,decreasing,3.0
P031_S001,S001,Product 031,Dairy,12,31,97,9.03,2025-07-02,increasing,2.9
P032_S001,S001,Product 032,Dairy,135,41,186,3.48,2025-07-07,stable,1.8
P033_S001,S001,Product 033,Frozen,148,29,299,3.21,2025-07-02,increasing,2.3
P034_S001,S001,Product 034,Bakery,70,45,285,7.39,2025-07-05,increasing,2.2
P035_S001,S001,Product 035,Canned,63,36,153,6.43,2025-07-02,decreasing,1.3
P036_S001,S001,Product 036,Household,122,17,111,7.86,2025-07-07,stable,2.0
P037_S001,S001,Product 037,Bakery,62,32,238,9.13,2025-07-03,decreasing,1.8
P038_S001,S001,Product 038,Bakery,108,48,299,1.27,2025-07-07,stable,2.7
P039_S001,S001,Product 039,Canned,80,44,156,3.86,2025-07-02,stable,2.3
P040_S001,S001,Product 040,Dairy,198,23,74,9.5,2025-07-07,stable,1.6
P041_S001,S001,Product 041,Beverages,32,47,179,9.96,2025-07-01,decreasing,2.3
P042_S001,S001,Product 042,Beverages,133,48,207,5.9,2025-07-04,decreasing,2.1
P043_S001,S001,Product 043,Dairy,166,33,174,4.99,2025-07-06,increasing,1.2
P044_S001,S001,Product 044,Snacks,83,13,269,5.41,2025-07-07,increasing,2.8
P045_S001,S001,Product 045,Bakery,63,43,245,6.56,2025-07-09,increasing,1.7
P046_S001,S001,Product 046,Snacks,195,19,69,1.66,2025-07-05,increasing,1.7
P047_S001,S001,Product 047,Meat,195,29,265,4.43,2025-07-02,stable,2.3
P048_S001,S001,Product 048,Beverages,61,40,187,1.07,2025-07-04,decreasing,2.4
P049_S001,S001,Product 049,Household,64,18,263,4.74,2025-07-06,increasing,2.6
P050_S001,S001,Product 050,Household,18,47,255,7.49,2025-07-08,decreasing,2.0
P051_S001,S001,Product 051,Household,90,49,239,9.09,2025-07-01,stable,1.6
P052_S001,S001,Product 052,Snacks,148,34,260,7.3,2025-07-01,increasing,1.4
P053_S001,S001,Product 053,Condiments,104,27,146,7.11,2025-07-01,decreasing,2.8
P054_S001,S001,Product 054,Household,117,13,272,2.14,2025-07-09,decreasing,2.7
P055_S001,S001,Product 055,Bakery,58,13,186,8.77,2025-07-02,increasing,1.7
P056_S001,S001,Product 056,Frozen,152,44,267,1.13,2025-07-02,increasing,1.1
P057_S001,S001,Product 057,Produce,161,10,277,8.32,2025-07-04,stable,2.7
P058_S001,S001,Product 058,Frozen,4,39,229,7.96,2025-07-07,stable,3.0
P059_S001,S001,Product 059,Meat,104,39,278,1.11,2025-07-04,increasing,2.5
P060_S001,S001,Product 060,Produce,112,29,86,8.76,2025-07-09,decreasing,2.1
P061_S001,S001,Product 061,Household,117,18,188,2.27,2025-07-09,stable,2.0
P062_S001,S001,Product 062,Frozen,27,39,103,4.8,2025-07-03,decreasing,1.6
P063_S001,S001,Product 063,Canned,132,45,166,7.09,2025-07-01,increasing,1.3
P064_S001,S001,Product 064,Frozen,120,12,164,3.76,2025-07-08,decreasing,2.4
P065_S001,S001,Product 065,Dairy,127,43,251,4.29,2025-07-07,decreasing,2.8
P066_S001,S001,Product 066,Beverages,113,39,142,2.05,2025-07-06,decreasing,1.1
P067_S001,S001,Product 067,Snacks,93,34,205,1.74,2025-07-09,decreasing,1.6
P068_S001,S001,Product 068,Frozen,132,17,146,4.17,2025-07-09,decreasing,2.5
P069_S001,S001,Product 069,Condiments,158,28,217,6.52,2025-07-01,increasing,1.1
P070_S001,S001,Product 070,Household,82,34,278,6.38,2025-07-05,stable,2.7
P071_S001,S001,Product 071,Snacks,54,16,276,5.54,2025-07-01,decreasing,2.5
P072_S001,S001,Product 072,Meat,99,13,117,9.58,2025-07-08,decreasing,1.7
P073_S001,S001,Product 073,Meat,9,14,187,5.26,2025-07-05,increasing,3.0
P074_S001,S001,Product 074,Canned,28,33,169,7.87,2025-07-09,increasing,1.8
P075_S001,S001,Product 075,Dairy,175,33,223,2.1,2025-07-06,stable,1.9
P076_S001,S001,Product 076,Beverages,194,29,238,6.9,2025-07-05,increasing,2.4
P077_S001,S001,Product 077,Frozen,139,10,260,9.53,2025-07-02,increasing,1.8
P078_S001,S001,Product 078,Household,153,44,165,5.82,2025-07-05,stable,2.5
P079_S001,S001,Product 079,Condiments,196,18,109,3.6,2025-07-09,increasing,2.0
P080_S001,S001,Product 080,Canned,68,40,159,3.37,2025-07-09,increasing,1.4
P081_S001,S001,Product 081,Frozen,35,19,150,3.06,2025-07-06,stable,1.5
P082_S001,S001,Product 082,Meat,187,38,238,9.63,2025-07-06,increasing,1.6
P083_S001,S001,Product 083,Snacks,129,18,279,9.05,2025-07-03,stable,2.6
P084_S001,S001,Product 084,Household,53,34,110,1.15,2025-07-09,decreasing,2.0
P085_S001,S001,Product 085,Produce,171,31,88,9.84,2025-07-06,decreasing,2.9
P086_S001,S001,Product 086,Dairy,172,23,91,4.01,2025-07-01,decreasing,2.2
P087_S001,S001,Product 087,Bakery,50,23,101,8.04,2025-07-01,stable,1.8
P088_S001,S001,Product 088,Bakery,143,48,134,4.41,2025-07-01,stable,2.3
P089_S001,S001,Product 089,Frozen,139,27,131,2.16,2025-07-02,decreasing,2.7
P090_S001,S001,Product 090,Beverages,63,34,153,8.66,2025-07-03,stable,2.8
P091_S001,S001,Product 091,Produce,55,16,75,9.58,2025-07-08,increasing,1.3
P092_S001,S001,Product 092,Frozen,150,44,253,5.32,2025-07-08,stable,1.6
P093_S001,S001,Product 093,Produce,94,28,214,7.11,2025-07-04,decreasing,1.8
P094_S001,S001,Product 094,Bakery,89,21,273,5.18,2025-07-08,decreasing,2.3
P095_S001,S001,Product 095,Household,182,50,180,3.22,2025-07-09,decreasing,1.7
P096_S001,S001,Product 096,Beverages,17,10,69,3.84,2025-07-02,stable,1.5
P097_S001,S001,Product 097,Canned,29,39,285,3.87,2025-07-03,increasing,2.5
P098_S001,S001,Product 098,Dairy,105,39,218,2.29,2025-07-09,decreasing,2.3
P099_S001,S001,Product 099,Condiments,86,21,185,4.25,2025-07-08,stable,1.1
P100_S001,S001,Product 100,Beverages,89,45,97,7.72,2025-07-04,increasing,2.0
P001_S002,S002,Product 001,Dairy,8,24,158,4.71,2025-07-01,increasing,2.5
P002_S002,S002,Product 002,Canned,39,12,115,5.64,2025-07-07,stable,2.7
P003_S002,S002,Product 003,Frozen,75,20,277,6.6,2025-07-08,stable,2.5
P004_S002,S002,Product 004,Frozen,47,32,137,3.94,2025-07-05,increasing,2.3
P005_S002,S002,Product 005,Dairy,108,44,240,3.24,2025-07-01,decreasing,2.1
P006_S002,S002,Product 006,Beverages,33,30,280,4.37,2025-07-01,increasing,2.7
P007_S002,S002,Product 007,Produce,177,41,259,1.34,2025-07-04,increasing,2.2
P008_S002,S002,Product 008,Dairy,134,14,134,4.43,2025-07-01,stable,1.6
P009_S002,S002,Product 009,Meat,200,37,259,6.47,2025-07-06,stable,2.7
P010_S002,S002,Product 010,Beverages,139,29,92,2.67,2025-07-09,decreasing,1.8
P011_S002,S002,Product 011,Frozen,39,10,166,8.35,2025-07-04,decreasing,1.1
P012_S002,S002,Product 012,Meat,37,45,136,3.79,2025-07-07,decreasing,2.3
P013_S002,S002,Product 013,Bakery,169,12,238,7.01,2025-07-04,decreasing,2.9
P014_S002,S002,Product 014,Meat,174,31,199,5.31,2025-07-06,increasing,2.7
P015_S002,S002,Product 015,Condiments,61,13,297,8.31,2025-07-03,stable,2.1
P016_S002,S002,Product 016,Bakery,77,12,210,2.96,2025-07-07,increasing,1.9
P017_S002,S002,Product 017,Snacks,53,36,137,5.4,2025-07-05,stable,1.5
P018_S002,S002,Product 018,Household,32,46,260,8.2,2025-07-08,increasing,2.9
P019_S002,S002,Product 019,Bakery,97,14,69,7.16,2025-07-03,stable,1.6
P020_S002,S002,Product 020,Dairy,182,34,106,3.94,2025-07-07,decreasing,2.6
P021_S002,S002,Product 021,Frozen,130,27,268,9.45,2025-07-04,increasing,2.0
P022_S002,S002,Product 022,Household,8,21,202,2.34,2025-07-08,decreasing,1.1
P023_S002,S002,Product 023,Meat,65,10,195,2.95,2025-07-07,increasing,2.7
P024_S002,S002,Product 024,Condiments,56,29,128,4.9,2025-07-04,decreasing,1.7
P025_S002,S002,Product 025,Bakery,192,27,77,9.64,2025-07-05,decreasing,1.7
P026_S002,S002,Product 026,Bakery,184,31,90,5.32,2025-07-03,stable,1.5
P027_S002,S002,Product 027,Meat,73,33,293,2.28,2025-07-02,stable,1.9
P028_S002,S002,Product 028,Meat,18,50,139,10.0,2025-07-08,decreasing,2.9
P029_S002,S002,Product 029,Frozen,18,29,268,6.68,2025-07-05,stable,1.1
P030_S002,S002,Product 030,Frozen,114,10,166,8.62,2025-07-07,decreasing,1.5
P031_S002,S002,Product 031,Meat,87,48,196,4.8,2025-07-06,stable,2.4
P032_S002,S002,Product 032,Bakery,157,24,244,8.1,2025-07-09,stable,1.5
P033_S002,S002,Product 033,Meat,57,40,248,8.67,2025-07-06,increasing,2.7
P034_S002,S002,Product 034,Bakery,134,21,87,4.46,2025-07-01,increasing,2.2
P035_S002,S002,Product 035,Frozen,74,32,286,5.96,2025-07-01,stable,3.0
P036_S002,S002,Product 036,Household,132,14,149,5.1,2025-07-02,increasing,1.1
P037_S002,S002,Product 037,Snacks,45,29,197,7.31,2025-07-01,stable,1.8
P038_S002,S002,Product 038,Canned,101,37,149,6.02,2025-07-09,stable,1.7
P039_S002,S002,Product 039,Snacks,128,46,175,2.56,2025-07-09,increasing,1.7
P040_S002,S002,Product 040,Condiments,2,50,240,3.07,2025-07-07,increasing,2.9
P041_S002,S002,Product 041,Dairy,139,26,209,1.67,2025-07-02,decreasing,1.1
P042_S002,S002,Product 042,Beverages,46,43,266,2.53,2025-07-07,stable,1.3
P043_S002,S002,Product 043,Condiments,175,30,132,3.69,2025-07-01,increasing,1.4
P044_S002,S002,Product 044,Meat,80,20,203,8.49,2025-07-08,increasing,1.4
P045_S002,S002,Product 045,Snacks,125,45,247,5.36,2025-07-02,stable,1.8
P046_S002,S002,Product 046,Dairy,187,13,100,2.88,2025-07-06,stable,1.1
P047_S002,S002,Product 047,Bakery,75,47,108,7.87,2025-07-08,decreasing,1.7
P048_S002,S002,Product 048,Condiments,116,23,207,8.44,2025-07-04,decreasing,2.0
P049_S002,S002,Product 049,Dairy,180,39,205,5.86,2025-07-08,increasing,2.7
P050_S002,S002,Product 050,Meat,61,12,166,4.24,2025-07-07,increasing,2.6
P051_S002,S002,Product 051,Condiments,101,33,120,1.13,2025-07-01,decreasing,1.5
P052_S002,S002,Product 052,Household,109,49,298,8.94,2025-07-09,increasing,2.8
P053_S002,S002,Product 053,Household,169,49,254,3.39,2025-07-05,increasing,1.6
P054_S002,S002,Product 054,Canned,151,13,178,6.81,2025-07-04,stable,1.2
P055_S002,S002,Product 055,Frozen,25,10,257,1.35,2025-07-04,decreasing,1.7
P056_S002,S002,Product 056,Canned,158,49,222,8.54,2025-07-07,increasing,1.6
P057_S002,S002,Product 057,Produce,156,20,114,1.53,2025-07-06,increasing,2.3
P058_S002,S002,Product 058,Beverages,146,26,169,1.36,2025-07-08,decreasing,2.3
P059_S002,S002,Product 059,Household,76,10,192,6.64,2025-07-04,increasing,2.7
P060_S002,S002,Product 060,Household,21,27,169,8.22,2025-07-02,increasing,1.8
P061_S002,S002,Product 061,Beverages,179,45,186,5.67,2025-07-07,stable,1.1
P062_S002,S002,Product 062,Meat,86,32,104,4.64,2025-07-07,decreasing,1.9
P063_S002,S002,Product 063,Beverages,4,21,144,9.77,2025-07-05,increasing,1.4
P064_S002,S002,Product 064,Meat,128,26,151,4.41,2025-07-06,stable,2.0
P065_S002,S002,Product 065,Dairy,114,34,235,4.84,2025-07-06,decreasing,1.2
P066_S002,S002,Product 066,Snacks,127,21,248,1.91,2025-07-06,stable,2.8
P067_S002,S002,Product 067,Household,67,17,293,3.22,2025-07-05,stable,1.4
P068_S002,S002,Product 068,Snacks,59,46,192,9.8,2025-07-02,stable,2.1
P069_S002,S002,Product 069,Condiments,72,20,163,1.63,2025-07-02,stable,1.6
P070_S002,S002,Product 070,Dairy,60,37,244,6.59,2025-07-05,increasing,2.1
P071_S002,S002,Product 071,Household,175,41,207,1.61,2025-07-03,stable,2.2
P072_S002,S002,Product 072,Canned,51,30,126,2.17,2025-07-01,stable,1.2
P073_S002,S002,Product 073,Meat,193,26,178,7.3,2025-07-07,decreasing,1.7
P074_S002,S002,Product 074,Meat,65,12,132,9.31,2025-07-07,increasing,2.8
P075_S002,S002,Product 075,Canned,92,16,74,6.72,2025-07-07,stable,2.4
P076_S002,S002,Product 076,Snacks,85,50,158,3.56,2025-07-05,stable,1.1
P077_S002,S002,Product 077,Canned,87,16,185,3.26,2025-07-05,stable,1.7
P078_S002,S002,Product 078,Dairy,50,17,245,4.01,2025-07-09,decreasing,1.3
P079_S002,S002,Product 079,Household,74,23,122,2.58,2025-07-06,increasing,2.9
P080_S002,S002,Product 080,Frozen,186,41,93,6.69,2025-07-08,increasing,2.1
P081_S002,S002,Product 081,Beverages,119,20,215,1.11,2025-07-07,stable,2.5
P082_S002,S002,Product 082,Beverages,148,40,157,3.59,2025-07-03,stable,2.5
P083_S002,S002,Product 083,Produce,175,40,259,1.7,2025-07-02,decreasing,2.6
P084_S002,S002,Product 084,Dairy,200,13,295,5.59,2025-07-07,increasing,1.5
P085_S002,S002,Product 085,Meat,14,16,236,5.37,2025-07-09,stable,1.8
P086_S002,S002,Product 086,Dairy,32,16,110,8.82,2025-07-02,decreasing,1.8
P087_S002,S002,Product 087,Snacks,193,48,193,6.75,2025-07-08,increasing,2.9
P088_S002,S002,Product 088,Produce,170,14,125,4.74,2025-07-03,increasing,1.8
P089_S002,S002,Product 089,Condiments,56,15,293,8.85,2025-07-05,increasing,1.9
P090_S002,S002,Product 090,Snacks,197,46,217,3.76,2025-07-06,stable,2.9
P091_S002,S002,Product 091,Dairy,61,37,253,2.04,2025-07-02,stable,1.1
P092_S002,S002,Product 092,Canned,153,15,92,8.3,2025-07-08,increasing,2.7
P093_S002,S002,Product 093,Snacks,39,48,200,6.27,2025-07-04,stable,2.6
P094_S002,S002,Product 094,Beverages,179,26,279,6.04,2025-07-09,increasing,1.2
P095_S002,S002,Product 095,Produce,73,40,112,7.06,2025-07-08,stable,1.6
P096_S002,S002,Product 096,Beverages,35,46,163,9.82,2025-07-08,stable,1.4
P097_S002,S002,Product 097,Dairy,24,11,246,6.08,2025-07-09,decreasing,2.5
P098_S002,S002,Product 098,Bakery,68,40,99,9.35,2025-07-09,stable,2.9
P099_S002,S002,Product 099,Condiments,48,48,118,2.86,2025-07-05,increasing,2.7
P100_S002,S002,Product 100,Snacks,91,47,151,5.31,2025-07-09,decreasing,2.1
P001_S003,S003,Product 001,Bakery,21,43,155,2.75,2025-07-08,decreasing,1.7
P002_S003,S003,Product 002,Produce,109,31,242,8.61,2025-07-05,increasing,2.1
P003_S003,S003,Product 003,Produce,128,16,257,1.03,2025-07-08,increasing,1.4
P004_S003,S003,Product 004,Snacks,2,14,66,4.84,2025-07-01,decreasing,1.3
P005_S003,S003,Product 005,Produce,55,26,115,4.58,2025-07-08,stable,1.0
P006_S003,S003,Product 006,Condiments,11,50,159,1.32,2025-07-02,increasing,2.5
P007_S003,S003,Product 007,Condiments,174,40,227,5.29,2025-07-09,decreasing,1.5
P008_S003,S003,Product 008,Frozen,135,45,96,6.83,2025-07-06,decreasing,2.0
P009_S003,S003,Product 009,Condiments,104,25,193,6.33,2025-07-04,stable,1.5
P010_S003,S003,Product 010,Condiments,188,24,283,9.82,2025-07-02,stable,2.5
P011_S003,S003,Product 011,Canned,68,42,133,5.87,2025-07-05,decreasing,2.2
P012_S003,S003,Product 012,Produce,171,26,122,5.65,2025-07-02,decreasing,1.7
P013_S003,S003,Product 013,Canned,183,35,265,7.14,2025-07-03,increasing,1.9
P014_S003,S003,Product 014,Produce,74,31,200,7.32,2025-07-02,increasing,2.7
P015_S003,S003,Product 015,Produce,143,30,87,6.53,2025-07-05,increasing,2.4
P016_S003,S003,Product 016,Condiments,1,12,117,9.72,2025-07-03,increasing,1.7
P017_S003,S003,Product 017,Dairy,128,11,136,6.01,2025-07-07,decreasing,2.4
P018_S003,S003,Product 018,Snacks,100,34,299,6.74,2025-07-09,stable,1.8
P019_S003,S003,Product 019,Snacks,91,16,165,8.7,2025-07-07,decreasing,1.7
P020_S003,S003,Product 020,Canned,61,30,190,2.86,2025-07-04,increasing,2.1
P021_S003,S003,Product 021,Dairy,186,16,124,6.21,2025-07-01,increasing,2.7
P022_S003,S003,Product 022,Produce,11,27,104,5.63,2025-07-01,decreasing,2.9
P023_S003,S003,Product 023,Meat,87,17,250,9.39,2025-07-02,decreasing,1.4
P024_S003,S003,Product 024,Dairy,76,12,291,6.48,2025-07-09,decreasing,1.6
P025_S003,S003,Product 025,Beverages,183,32,232,3.27,2025-07-05,increasing,3.0
P026_S003,S003,Product 026,Beverages,45,15,209,2.88,2025-07-09,increasing,1.1
P027_S003,S003,Product 027,Canned,179,24,78,9.11,2025-07-01,increasing,2.5
P028_S003,S003,Product 028,Household,21,36,92,1.7,2025-07-03,decreasing,2.3
P029_S003,S003,Product 029,Beverages,117,26,207,9.8,2025-07-01,increasing,2.0
P030_S003,S003,Product 030,Meat,96,11,273,1.67,2025-07-07,increasing,2.0
P031_S003,S003,Product 031,Canned,83,15,123,1.91,2025-07-05,stable,1.2
P032_S003,S003,Product 032,Bakery,56,38,225,4.67,2025-07-04,increasing,1.0
P033_S003,S003,Product 033,Beverages,64,42,273,4.75,2025-07-07,decreasing,1.9
P034_S003,S003,Product 034,Condiments,30,43,230,3.54,2025-07-06,decreasing,2.6
P035_S003,S003,Product 035,Produce,22,25,201,6.37,2025-07-02,decreasing,2.4
P036_S003,S003,Product 036,Bakery,98,16,191,4.44,2025-07-09,decreasing,2.6
P037_S003,S003,Product 037,Dairy,35,50,164,8.5,2025-07-08,decreasing,2.3
P038_S003,S003,Product 038,Bakery,175,45,262,3.76,2025-07-08,increasing,2.9
P039_S003,S003,Product 039,Dairy,196,34,86,6.62,2025-07-08,increasing,1.2
P040_S003,S003,Product 040,Bakery,189,38,262,5.18,2025-07-05,increasing,2.1
P041_S003,S003,Product 041,Frozen,68,24,277,4.27,2025-07-02,decreasing,1.1
P042_S003,S003,Product 042,Meat,48,46,100,8.44,2025-07-01,stable,2.7
P043_S003,S003,Product 043,Frozen,132,29,287,9.34,2025-07-04,stable,1.1
P044_S003,S003,Product 044,Meat,154,33,248,3.54,2025-07-02,decreasing,3.0
P045_S003,S003,Product 045,Beverages,14,41,159,6.36,2025-07-03,decreasing,2.8
P046_S003,S003,Product 046,Meat,2,34,118,6.4,2025-07-09,decreasing,1.4
P047_S003,S003,Product 047,Frozen,8,39,124,3.64,2025-07-08,increasing,2.5
P048_S003,S003,Product 048,Dairy,180,38,246,1.66,2025-07-09,stable,2.2
P049_S003,S003,Product 049,Condiments,42,35,98,6.18,2025-07-05,increasing,2.1
