product_id,store_id,name,category,current_stock,min_threshold,max_capacity,price,last_restocked,trend,holiday_impact
P050_S003,S003,Product 050,Canned,25,29,126,2.17,2025-07-08,stable,2.2
P051_S003,S003,Product 051,Frozen,65,24,260,2.69,2025-07-09,decreasing,1.1
P052_S003,S003,Product 052,Produce,47,49,133,6.09,2025-07-01,increasing,1.8
P053_S003,S003,Product 053,Canned,88,23,191,3.91,2025-07-01,stable,1.8
P054_S003,S003,Product 054,Household,173,43,208,6.65,2025-07-08,decreasing,2.0
P055_S003,S003,Product 055,Canned,74,31,117,8.34,2025-07-09,increasing,2.6
P056_S003,S003,Product 056,Snacks,185,25,262,5.58,2025-07-07,stable,1.4
P057_S003,S003,Product 057,Dairy,92,38,148,7.06,2025-07-09,decreasing,1.4
P058_S003,S003,Product 058,Produce,73,47,281,1.23,2025-07-03,increasing,2.4
P059_S003,S003,Product 059,Frozen,14,27,152,2.8,2025-07-04,stable,2.8
P060_S003,S003,Product 060,Dairy,154,18,292,8.31,2025-07-09,increasing,1.1
P061_S003,S003,Product 061,Beverages,93,30,179,6.49,2025-07-03,decreasing,2.4
P062_S003,S003,Product 062,Beverages,193,11,201,3.45,2025-07-09,increasing,2.3
P063_S003,S003,Product 063,Produce,52,34,95,5.06,2025-07-02,increasing,1.1
P064_S003,S003,Product 064,Snacks,35,16,158,9.26,2025-07-07,stable,3.0
P065_S003,S003,Product 065,Dairy,197,46,143,2.95,2025-07-09,increasing,2.2
P066_S003,S003,Product 066,Snacks,129,17,73,3.08,2025-07-08,decreasing,2.5
P067_S003,S003,Product 067,Produce,144,45,162,6.78,2025-07-03,stable,1.6
P068_S003,S003,Product 068,Meat,63,41,100,5.2,2025-07-07,increasing,1.4
P069_S003,S003,Product 069,Condiments,196,37,231,2.67,2025-07-05,stable,1.2
P070_S003,S003,Product 070,Frozen,99,20,187,5.62,2025-07-09,increasing,2.1
P071_S003,S003,Product 071,Condiments,124,18,295,7.76,2025-07-05,stable,2.2
P072_S003,S003,Product 072,Snacks,179,25,167,5.84,2025-07-01,decreasing,2.7
P073_S003,S003,Product 073,Canned,110,19,158,1.18,2025-07-09,increasing,1.7
P074_S003,S003,Product 074,Frozen,198,50,248,3.97,2025-07-03,stable,1.3
P075_S003,S003,Product 075,Canned,125,30,280,9.0,2025-07-03,decreasing,2.8
P076_S003,S003,Product 076,Canned,178,13,140,4.27,2025-07-08,decreasing,1.5
P077_S003,S003,Product 077,Condiments,157,39,131,5.54,2025-07-02,increasing,2.9
P078_S003,S003,Product 078,Beverages,58,39,160,7.29,2025-07-06,increasing,2.4
P079_S003,S003,Product 079,Frozen,166,32,113,7.5,2025-07-04,stable,2.3
P080_S003,S003,Product 080,Household,97,17,296,5.25,2025-07-02,increasing,2.8
P081_S003,S003,Product 081,Bakery,75,24,171,1.07,2025-07-03,increasing,2.8
P082_S003,S003,Product 082,Condiments,81,11,285,5.8,2025-07-02,stable,2.7
P083_S003,S003,Product 083,Frozen,43,33,100,3.43,2025-07-03,decreasing,1.6
P084_S003,S003,Product 084,Dairy,33,14,170,3.04,2025-07-02,increasing,2.3
P085_S003,S003,Product 085,Snacks,137,36,168,6.78,2025-07-08,decreasing,2.2
P086_S003,S003,Product 086,Produce,189,50,138,4.03,2025-07-03,increasing,1.0
P087_S003,S003,Product 087,Condiments,180,40,247,8.18,2025-07-01,increasing,2.1
P088_S003,S003,Product 088,Household,119,17,93,1.3,2025-07-03,increasing,2.4
P089_S003,S003,Product 089,Meat,190,24,139,5.61,2025-07-02,decreasing,2.8
P090_S003,S003,Product 090,Bakery,194,24,87,2.6,2025-07-06,increasing,2.6
P091_S003,S003,Product 091,Dairy,178,33,232,4.42,2025-07-07,increasing,2.5
P092_S003,S003,Product 092,Produce,8,18,169,7.62,2025-07-05,stable,2.4
P093_S003,S003,Product 093,Household,119,49,272,5.03,2025-07-02,stable,2.2
P094_S003,S003,Product 094,Canned,18,43,230,7.52,2025-07-09,increasing,1.3
P095_S003,S003,Product 095,Snacks,12,33,222,4.35,2025-07-04,stable,2.6
P096_S003,S003,Product 096,Dairy,60,18,130,3.53,2025-07-06,increasing,1.1
P097_S003,S003,Product 097,Produce,5,43,294,1.73,2025-07-05,decreasing,1.9
P098_S003,S003,Product 098,Household,89,13,193,3.31,2025-07-04,decreasing,1.6
P099_S003,S003,Product 099,Snacks,8,11,146,4.34,2025-07-01,stable,2.4
P100_S003,S003,Product 100,Bakery,179,49,146,1.32,2025-07-02,stable,1.4
P001_S004,S004,Product 001,Snacks,43,27,143,5.55,2025-07-09,decreasing,2.4
P002_S004,S004,Product 002,Bakery,51,50,181,8.65,2025-07-05,stable,1.2
P003_S004,S004,Product 003,Dairy,36,25,160,7.36,2025-07-09,stable,1.7
P004_S004,S004,Product 004,Produce,111,38,274,1.55,2025-07-02,increasing,1.5
P005_S004,S004,Product 005,Frozen,138,16,90,2.03,2025-07-01,increasing,1.0
P006_S004,S004,Product 006,Beverages,41,38,124,5.54,2025-07-01,stable,2.9
P007_S004,S004,Product 007,Household,105,22,223,8.96,2025-07-09,stable,1.9
P008_S004,S004,Product 008,Snacks,54,13,141,7.06,2025-07-04,stable,2.3
P009_S004,S004,Product 009,Dairy,171,20,143,6.86,2025-07-04,stable,2.3
P010_S004,S004,Product 010,Bakery,92,37,241,5.85,2025-07-04,stable,2.2
P011_S004,S004,Product 011,Canned,159,21,80,5.91,2025-07-06,increasing,2.8
P012_S004,S004,Product 012,Produce,57,48,223,1.46,2025-07-01,decreasing,1.8
P013_S004,S004,Product 013,Snacks,105,40,184,6.28,2025-07-08,increasing,2.3
P014_S004,S004,Product 014,Household,49,25,119,8.05,2025-07-01,increasing,1.4
P015_S004,S004,Product 015,Beverages,176,42,286,1.45,2025-07-05,decreasing,1.5
P016_S004,S004,Product 016,Produce,46,27,108,6.19,2025-07-05,decreasing,1.4
P017_S004,S004,Product 017,Dairy,23,35,128,9.22,2025-07-08,stable,2.0
P018_S004,S004,Product 018,Condiments,52,17,120,7.28,2025-07-05,decreasing,2.9
P019_S004,S004,Product 019,Produce,113,47,227,8.84,2025-07-04,stable,1.6
P020_S004,S004,Product 020,Snacks,84,14,232,7.83,2025-07-07,stable,1.7
P021_S004,S004,Product 021,Condiments,119,27,298,4.72,2025-07-09,decreasing,1.6
P022_S004,S004,Product 022,Frozen,18,14,163,8.08,2025-07-02,increasing,1.2
P023_S004,S004,Product 023,Condiments,56,16,228,1.82,2025-07-07,stable,2.7
P024_S004,S004,Product 024,Dairy,81,20,150,1.38,2025-07-05,stable,1.4
P025_S004,S004,Product 025,Snacks,186,23,123,4.11,2025-07-07,stable,1.2
P026_S004,S004,Product 026,Condiments,93,11,129,5.6,2025-07-08,increasing,2.9
P027_S004,S004,Product 027,Produce,165,47,273,4.39,2025-07-09,increasing,1.4
P028_S004,S004,Product 028,Bakery,181,26,254,8.41,2025-07-03,increasing,2.2
P029_S004,S004,Product 029,Condiments,74,19,213,7.9,2025-07-09,increasing,2.9
P030_S004,S004,Product 030,Bakery,157,37,181,2.34,2025-07-09,stable,2.7
P031_S004,S004,Product 031,Beverages,172,24,176,4.91,2025-07-01,stable,1.0
P032_S004,S004,Product 032,Condiments,116,48,202,7.65,2025-07-09,increasing,1.3
P033_S004,S004,Product 033,Canned,135,48,153,7.34,2025-07-02,decreasing,1.2
P034_S004,S004,Product 034,Condiments,155,47,183,3.36,2025-07-04,increasing,2.7
P035_S004,S004,Product 035,Beverages,118,34,290,7.13,2025-07-05,decreasing,2.4
P036_S004,S004,Product 036,Condiments,105,24,112,9.95,2025-07-03,increasing,2.4
P037_S004,S004,Product 037,Bakery,85,10,249,6.21,2025-07-09,stable,2.2
P038_S004,S004,Product 038,Household,142,37,125,3.91,2025-07-01,stable,1.4
P039_S004,S004,Product 039,Beverages,13,11,86,3.54,2025-07-06,stable,1.1
P040_S004,S004,Product 040,Produce,57,11,271,7.35,2025-07-04,stable,1.2
P041_S004,S004,Product 041,Bakery,92,50,104,1.49,2025-07-01,stable,2.1
P042_S004,S004,Product 042,Dairy,160,15,73,7.54,2025-07-05,increasing,1.6
P043_S004,S004,Product 043,Household,79,45,121,7.99,2025-07-06,decreasing,2.8
P044_S004,S004,Product 044,Condiments,173,47,248,8.16,2025-07-02,decreasing,1.8
P045_S004,S004,Product 045,Canned,88,32,205,3.99,2025-07-09,stable,1.4
P046_S004,S004,Product 046,Household,104,43,278,2.41,2025-07-06,decreasing,1.6
P047_S004,S004,Product 047,Meat,123,25,178,5.02,2025-07-06,increasing,2.6
P048_S004,S004,Product 048,Snacks,53,10,300,4.64,2025-07-08,stable,2.7
P049_S004,S004,Product 049,Beverages,185,26,162,4.52,2025-07-03,stable,1.9
P050_S004,S004,Product 050,Dairy,59,42,130,6.16,2025-07-07,increasing,2.4
P051_S004,S004,Product 051,Beverages,99,30,233,7.51,2025-07-01,stable,2.5
P052_S004,S004,Product 052,Beverages,16,25,186,5.72,2025-07-02,increasing,1.6
P053_S004,S004,Product 053,Canned,146,14,79,7.11,2025-07-05,increasing,2.5
P054_S004,S004,Product 054,Bakery,41,13,72,4.57,2025-07-08,stable,2.2
P055_S004,S004,Product 055,Bakery,97,41,174,1.97,2025-07-03,decreasing,2.8
P056_S004,S004,Product 056,Frozen,40,36,221,7.83,2025-07-05,decreasing,2.7
P057_S004,S004,Product 057,Condiments,16,43,217,5.79,2025-07-09,decreasing,1.7
P058_S004,S004,Product 058,Meat,154,43,154,5.83,2025-07-07,increasing,2.1
P059_S004,S004,Product 059,Condiments,135,31,198,7.71,2025-07-03,stable,2.3
P060_S004,S004,Product 060,Bakery,121,39,243,4.19,2025-07-06,increasing,2.0
P061_S004,S004,Product 061,Snacks,75,20,149,8.64,2025-07-01,stable,2.1
P062_S004,S004,Product 062,Meat,110,39,154,4.05,2025-07-02,stable,2.8
P063_S004,S004,Product 063,Snacks,70,31,280,9.44,2025-07-01,stable,1.4
P064_S004,S004,Product 064,Condiments,24,40,267,8.34,2025-07-01,increasing,1.2
P065_S004,S004,Product 065,Canned,124,35,132,1.8,2025-07-07,increasing,3.0
P066_S004,S004,Product 066,Snacks,171,45,286,5.64,2025-07-08,increasing,1.9
P067_S004,S004,Product 067,Dairy,48,19,75,6.85,2025-07-09,stable,2.2
P068_S004,S004,Product 068,Frozen,165,32,162,3.48,2025-07-08,decreasing,2.5
P069_S004,S004,Product 069,Bakery,21,16,112,4.89,2025-07-02,decreasing,2.7
P070_S004,S004,Product 070,Meat,189,48,214,4.43,2025-07-05,decreasing,2.4
P071_S004,S004,Product 071,Dairy,94,27,162,9.42,2025-07-02,increasing,1.7
P072_S004,S004,Product 072,Produce,118,21,180,2.89,2025-07-02,increasing,2.7
P073_S004,S004,Product 073,Meat,47,10,217,9.37,2025-07-03,decreasing,1.2
P074_S004,S004,Product 074,Bakery,196,12,65,7.65,2025-07-02,increasing,1.8
P075_S004,S004,Product 075,Frozen,83,44,266,5.48,2025-07-01,increasing,2.1
P076_S004,S004,Product 076,Household,179,33,169,1.33,2025-07-05,decreasing,2.0
P077_S004,S004,Product 077,Dairy,29,43,134,3.39,2025-07-06,increasing,2.5
P078_S004,S004,Product 078,Snacks,46,33,212,1.85,2025-07-09,stable,2.1
P079_S004,S004,Product 079,Frozen,3,22,192,5.16,2025-07-03,increasing,1.9
P080_S004,S004,Product 080,Snacks,1,12,222,3.39,2025-07-09,decreasing,2.7
P081_S004,S004,Product 081,Bakery,149,17,199,8.68,2025-07-09,stable,1.2
P082_S004,S004,Product 082,Dairy,148,17,248,6.39,2025-07-09,increasing,2.7
P083_S004,S004,Product 083,Meat,103,16,175,3.44,2025-07-09,increasing,2.5
P084_S004,S004,Product 084,Meat,194,33,206,7.69,2025-07-04,decreasing,2.2
P085_S004,S004,Product 085,Beverages,15,41,121,8.38,2025-07-07,decreasing,1.7
P086_S004,S004,Product 086,Frozen,20,17,189,4.52,2025-07-02,decreasing,2.4
P087_S004,S004,Product 087,Beverages,106,35,240,3.32,2025-07-05,decreasing,1.9
P088_S004,S004,Product 088,Meat,48,12,179,8.23,2025-07-04,increasing,1.6
P089_S004,S004,Product 089,Dairy,47,44,141,9.58,2025-07-09,increasing,2.0
P090_S004,S004,Product 090,Canned,35,33,224,5.06,2025-07-05,increasing,1.6
P091_S004,S004,Product 091,Dairy,179,27,257,5.88,2025-07-01,stable,2.4
P092_S004,S004,Product 092,Meat,155,50,158,9.39,2025-07-05,stable,1.4
P093_S004,S004,Product 093,Canned,93,12,256,6.73,2025-07-08,decreasing,1.1
P094_S004,S004,Product 094,Household,139,29,161,5.13,2025-07-03,stable,1.0
P095_S004,S004,Product 095,Frozen,65,11,160,6.59,2025-07-07,increasing,1.6
P096_S004,S004,Product 096,Household,62,16,81,5.01,2025-07-03,stable,2.1
P097_S004,S004,Product 097,Bakery,114,26,268,4.75,2025-07-07,increasing,1.4
P098_S004,S004,Product 098,Meat,171,19,72,8.65,2025-07-04,stable,2.0
P099_S004,S004,Product 099,Canned,135,14,103,5.69,2025-07-09,increasing,1.0
P100_S004,S004,Product 100,Frozen,44,32,243,7.77,2025-07-05,increasing,1.2
P001_S005,S005,Product 001,Canned,159,16,226,3.43,2025-07-06,stable,3.0
P002_S005,S005,Product 002,Produce,187,47,152,7.67,2025-07-07,stable,2.4
P003_S005,S005,Product 003,Frozen,200,21,172,4.73,2025-07-04,stable,1.7
P004_S005,S005,Product 004,Dairy,13,12,214,7.27,2025-07-02,decreasing,2.5
P005_S005,S005,Product 005,Dairy,47,19,102,7.79,2025-07-07,decreasing,2.9
P006_S005,S005,Product 006,Beverages,105,13,191,6.65,2025-07-09,increasing,1.2
P007_S005,S005,Product 007,Produce,178,14,89,5.21,2025-07-02,stable,2.8
P008_S005,S005,Product 008,Snacks,91,40,220,7.92,2025-07-07,decreasing,2.7
P009_S005,S005,Product 009,Snacks,0,34,297,9.4,2025-07-07,stable,2.4
P010_S005,S005,Product 010,Snacks,86,25,197,8.02,2025-07-05,increasing,2.2
P011_S005,S005,Product 011,Frozen,11,18,274,3.28,2025-07-02,decreasing,2.4
P012_S005,S005,Product 012,Bakery,74,40,171,3.64,2025-07-06,decreasing,2.6
P013_S005,S005,Product 013,Household,149,25,180,1.24,2025-07-06,increasing,2.1
P014_S005,S005,Product 014,Snacks,180,30,215,3.53,2025-07-07,stable,1.8
P015_S005,S005,Product 015,Canned,94,35,166,2.16,2025-07-05,stable,2.2
P016_S005,S005,Product 016,Beverages,83,45,273,3.34,2025-07-08,decreasing,2.8
P017_S005,S005,Product 017,Bakery,47,18,211,5.96,2025-07-03,stable,1.6
P018_S005,S005,Product 018,Produce,138,23,273,5.66,2025-07-06,increasing,1.1
P019_S005,S005,Product 019,Household,119,13,240,3.58,2025-07-06,increasing,1.5
P020_S005,S005,Product 020,Beverages,52,46,260,9.31,2025-07-04,stable,2.1
P021_S005,S005,Product 021,Bakery,149,13,284,6.35,2025-07-09,decreasing,2.2
P022_S005,S005,Product 022,Canned,94,42,205,7.06,2025-07-02,decreasing,2.7
P023_S005,S005,Product 023,Household,172,46,223,2.75,2025-07-02,stable,2.2
P024_S005,S005,Product 024,Meat,70,32,140,3.63,2025-07-06,increasing,1.5
P025_S005,S005,Product 025,Snacks,30,38,88,4.91,2025-07-08,stable,1.3
P026_S005,S005,Product 026,Condiments,9,32,96,4.93,2025-07-05,decreasing,2.4
P027_S005,S005,Product 027,Beverages,107,15,177,3.53,2025-07-06,stable,1.3
P028_S005,S005,Product 028,Bakery,31,27,77,7.47,2025-07-07,decreasing,1.5
P029_S005,S005,Product 029,Frozen,29,48,257,9.5,2025-07-05,stable,1.7
P030_S005,S005,Product 030,Snacks,78,31,114,4.93,2025-07-09,increasing,1.0
P031_S005,S005,Product 031,Dairy,93,36,259,6.27,2025-07-09,stable,1.8
P032_S005,S005,Product 032,Meat,32,30,118,8.66,2025-07-07,decreasing,2.2
P033_S005,S005,Product 033,Household,179,19,176,4.24,2025-07-05,stable,1.0
P034_S005,S005,Product 034,Beverages,4,27,117,2.69,2025-07-05,decreasing,2.7
P035_S005,S005,Product 035,Dairy,72,25,149,3.19,2025-07-06,increasing,2.6
P036_S005,S005,Product 036,Meat,192,31,164,6.04,2025-07-06,increasing,2.3
P037_S005,S005,Product 037,Dairy,95,44,153,4.21,2025-07-05,decreasing,1.4
P038_S005,S005,Product 038,Produce,184,24,134,9.99,2025-07-02,increasing,1.7
P039_S005,S005,Product 039,Condiments,40,40,96,7.61,2025-07-04,increasing,1.0
P040_S005,S005,Product 040,Condiments,113,16,238,5.89,2025-07-07,stable,1.5
P041_S005,S005,Product 041,Meat,75,28,190,4.27,2025-07-04,stable,2.6
P042_S005,S005,Product 042,Produce,35,29,287,2.96,2025-07-01,increasing,2.9
P043_S005,S005,Product 043,Snacks,33,16,142,3.82,2025-07-08,increasing,1.7
P044_S005,S005,Product 044,Beverages,78,13,90,9.29,2025-07-07,decreasing,1.3
P045_S005,S005,Product 045,Household,41,25,129,4.06,2025-07-07,decreasing,2.2
P046_S005,S005,Product 046,Produce,121,49,279,9.78,2025-07-05,decreasing,2.0
P047_S005,S005,Product 047,Meat,111,21,263,8.81,2025-07-05,decreasing,1.3
P048_S005,S005,Product 048,Dairy,2,18,149,5.84,2025-07-03,stable,2.4
P049_S005,S005,Product 049,Beverages,16,45,289,2.72,2025-07-05,increasing,1.4
P050_S005,S005,Product 050,Meat,93,25,145,7.12,2025-07-03,stable,1.4
P051_S005,S005,Product 051,Household,153,47,295,2.83,2025-07-01,decreasing,2.1
P052_S005,S005,Product 052,Canned,101,24,294,8.77,2025-07-05,increasing,1.2
P053_S005,S005,Product 053,Dairy,198,16,89,7.73,2025-07-02,increasing,3.0
P054_S005,S005,Product 054,Canned,69,48,257,1.26,2025-07-01,decreasing,1.6
P055_S005,S005,Product 055,Meat,130,41,285,7.67,2025-07-01,increasing,2.3
P056_S005,S005,Product 056,Frozen,182,44,113,7.7,2025-07-04,stable,2.4
P057_S005,S005,Product 057,Beverages,174,23,109,6.07,2025-07-02,stable,2.6
P058_S005,S005,Product 058,Canned,41,18,176,8.81,2025-07-07,stable,1.3
P059_S005,S005,Product 059,Beverages,86,21,266,8.18,2025-07-09,stable,2.4
P060_S005,S005,Product 060,Meat,177,25,153,1.41,2025-07-08,increasing,2.8
P061_S005,S005,Product 061,Household,146,20,289,9.0,2025-07-04,decreasing,2.2
P062_S005,S005,Product 062,Household,49,34,228,1.3,2025-07-01,decreasing,1.4
P063_S005,S005,Product 063,Condiments,97,26,201,3.35,2025-07-04,increasing,2.9
P064_S005,S005,Product 064,Beverages,104,13,260,7.67,2025-07-02,decreasing,2.6
P065_S005,S005,Product 065,Bakery,146,10,298,8.95,2025-07-09,stable,2.4
P066_S005,S005,Product 066,Household,129,27,99,1.31,2025-07-03,increasing,1.5
P067_S005,S005,Product 067,Meat,73,37,131,1.43,2025-07-08,decreasing,2.8
P068_S005,S005,Product 068,Household,57,12,110,3.46,2025-07-08,increasing,2.2
P069_S005,S005,Product 069,Meat,33,28,207,8.98,2025-07-05,increasing,1.3
P070_S005,S005,Product 070,Condiments,52,17,282,6.76,2025-07-07,increasing,2.0
P071_S005,S005,Product 071,Dairy,140,14,152,7.31,2025-07-03,increasing,1.1
P072_S005,S005,Product 072,Beverages,35,42,264,3.02,2025-07-01,stable,1.2
P073_S005,S005,Product 073,Beverages,153,43,195,5.0,2025-07-05,decreasing,1.6
P074_S005,S005,Product 074,Produce,51,33,263,8.57,2025-07-07,increasing,2.2
P075_S005,S005,Product 075,Condiments,11,13,168,7.92,2025-07-05,increasing,1.8
P076_S005,S005,Product 076,Meat,24,12,150,1.32,2025-07-02,stable,2.3
P077_S005,S005,Product 077,Meat,40,46,184,9.89,2025-07-08,decreasing,1.8
P078_S005,S005,Product 078,Condiments,147,25,285,8.24,2025-07-07,stable,1.7
P079_S005,S005,Product 079,Snacks,186,44,145,8.15,2025-07-08,decreasing,1.1
P080_S005,S005,Product 080,Canned,181,13,246,4.89,2025-07-02,increasing,2.7
P081_S005,S005,Product 081,Beverages,154,16,260,9.86,2025-07-09,decreasing,2.6
P082_S005,S005,Product 082,Snacks,188,35,275,5.4,2025-07-01,decreasing,1.8
P083_S005,S005,Product 083,Snacks,144,34,243,7.05,2025-07-07,stable,2.0
P084_S005,S005,Product 084,Beverages,38,30,284,6.29,2025-07-09,increasing,3.0
P085_S005,S005,Product 085,Meat,189,26,83,3.78,2025-07-09,stable,1.6
P086_S005,S005,Product 086,Canned,160,31,151,4.43,2025-07-02,stable,1.5
P087_S005,S005,Product 087,Produce,72,32,295,7.73,2025-07-06,increasing,1.8
P088_S005,S005,Product 088,Canned,174,18,224,2.96,2025-07-03,increasing,1.0
P089_S005,S005,Product 089,Snacks,110,31,236,9.66,2025-07-08,stable,1.5
P090_S005,S005,Product 090,Dairy,149,34,91,1.1,2025-07-03,decreasing,2.1
P091_S005,S005,Product 091,Dairy,120,17,101,9.25,2025-07-09,stable,2.9
P092_S005,S005,Product 092,Produce,195,19,95,6.27,2025-07-05,stable,1.6
P093_S005,S005,Product 093,Canned,192,31,119,4.15,2025-07-05,increasing,2.1
P094_S005,S005,Product 094,Condiments,72,28,87,5.09,2025-07-04,stable,1.3
P095_S005,S005,Product 095,Condiments,99,44,137,2.18,2025-07-04,increasing,2.1
P096_S005,S005,Product 096,Bakery,43,35,220,2.66,2025-07-06,decreasing,1.4
P097_S005,S005,Product 097,Snacks,56,11,89,6.45,2025-07-02,stable,1.3
P098_S005,S005,Product 098,Condiments,158,35,224,6.04,2025-07-09,stable,2.8
P099_S005,S005,Product 099,Dairy,79,27,275,7.53,2025-07-01,decreasing,2.6
