product_id,store_id,name,category,current_stock,min_threshold,max_capacity,price,last_restocked,trend,holiday_impact
P100_S005,S005,Product 100,Meat,39,46,150,4.85,2025-07-09,increasing,3.0
P001_S006,S006,Product 001,Household,17,40,110,6.86,2025-07-04,increasing,2.6
P002_S006,S006,Product 002,Household,99,48,171,6.35,2025-07-02,stable,1.3
P003_S006,S006,Product 003,Meat,69,32,201,8.13,2025-07-04,stable,2.6
P004_S006,S006,Product 004,Beverages,143,29,129,8.08,2025-07-06,stable,1.4
P005_S006,S006,Product 005,Condiments,144,30,236,9.77,2025-07-04,stable,2.2
P006_S006,S006,Product 006,Snacks,70,29,85,3.39,2025-07-07,stable,2.2
P007_S006,S006,Product 007,Produce,131,42,96,8.66,2025-07-02,increasing,1.9
P008_S006,S006,Product 008,Beverages,86,45,284,8.4,2025-07-08,increasing,2.9
P009_S006,S006,Product 009,Frozen,162,25,278,6.9,2025-07-09,decreasing,2.2
P010_S006,S006,Product 010,Bakery,40,48,184,1.49,2025-07-09,stable,1.1
P011_S006,S006,Product 011,Frozen,37,11,208,1.32,2025-07-06,decreasing,1.4
P012_S006,S006,Product 012,Beverages,17,40,188,9.31,2025-07-03,stable,1.0
P013_S006,S006,Product 013,Beverages,137,10,79,2.87,2025-07-02,decreasing,2.0
P014_S006,S006,Product 014,Beverages,44,48,189,6.97,2025-07-01,increasing,2.8
P015_S006,S006,Product 015,Snacks,192,12,193,6.89,2025-07-08,decreasing,1.1
P016_S006,S006,Product 016,Produce,170,18,196,5.42,2025-07-09,increasing,3.0
P017_S006,S006,Product 017,Beverages,155,34,250,4.78,2025-07-02,stable,1.2
P018_S006,S006,Product 018,Bakery,152,31,199,3.99,2025-07-08,stable,2.5
P019_S006,S006,Product 019,Snacks,116,15,160,9.28,2025-07-06,decreasing,1.9
P020_S006,S006,Product 020,Dairy,77,18,243,3.06,2025-07-01,stable,2.2
P021_S006,S006,Product 021,Meat,171,44,271,8.72,2025-07-02,decreasing,1.9
P022_S006,S006,Product 022,Dairy,118,23,99,4.36,2025-07-08,stable,2.5
P023_S006,S006,Product 023,Condiments,183,24,215,4.55,2025-07-09,decreasing,1.3
P024_S006,S006,Product 024,Household,48,13,165,4.71,2025-07-08,increasing,1.6
P025_S006,S006,Product 025,Bakery,54,26,110,9.72,2025-07-01,decreasing,1.2
P026_S006,S006,Product 026,Canned,115,40,263,5.46,2025-07-01,decreasing,2.5
P027_S006,S006,Product 027,Canned,126,49,261,2.91,2025-07-07,increasing,1.9
P028_S006,S006,Product 028,Snacks,44,47,290,1.14,2025-07-04,decreasing,1.7
P029_S006,S006,Product 029,Dairy,117,37,153,1.65,2025-07-08,increasing,1.9
P030_S006,S006,Product 030,Household,126,17,263,3.16,2025-07-03,decreasing,1.8
P031_S006,S006,Product 031,Dairy,41,45,151,1.76,2025-07-07,stable,1.6
P032_S006,S006,Product 032,Meat,153,48,156,5.8,2025-07-01,decreasing,1.5
P033_S006,S006,Product 033,Beverages,68,29,252,6.57,2025-07-06,decreasing,1.1
P034_S006,S006,Product 034,Meat,127,31,163,5.39,2025-07-03,increasing,2.6
P035_S006,S006,Product 035,Beverages,62,18,206,8.24,2025-07-03,decreasing,1.5
P036_S006,S006,Product 036,Dairy,161,15,240,3.61,2025-07-03,stable,2.1
P037_S006,S006,Product 037,Bakery,143,11,228,3.22,2025-07-04,decreasing,1.3
P038_S006,S006,Product 038,Produce,65,36,168,2.36,2025-07-09,stable,1.0
P039_S006,S006,Product 039,Frozen,164,25,86,7.5,2025-07-07,increasing,1.2
P040_S006,S006,Product 040,Dairy,191,44,295,6.44,2025-07-07,decreasing,2.4
P041_S006,S006,Product 041,Snacks,189,10,177,9.19,2025-07-05,stable,2.9
P042_S006,S006,Product 042,Produce,139,41,111,8.71,2025-07-02,increasing,2.5
P043_S006,S006,Product 043,Condiments,147,15,142,7.48,2025-07-07,increasing,2.7
P044_S006,S006,Product 044,Condiments,157,21,142,4.82,2025-07-01,increasing,1.8
P045_S006,S006,Product 045,Frozen,36,37,107,9.29,2025-07-03,increasing,2.1
P046_S006,S006,Product 046,Household,118,19,130,4.2,2025-07-06,stable,1.7
P047_S006,S006,Product 047,Bakery,147,50,142,8.88,2025-07-01,decreasing,2.1
P048_S006,S006,Product 048,Meat,40,47,284,1.28,2025-07-01,stable,1.5
P049_S006,S006,Product 049,Dairy,131,25,168,8.55,2025-07-07,decreasing,1.6
P050_S006,S006,Product 050,Meat,69,23,89,8.13,2025-07-07,stable,1.1
P051_S006,S006,Product 051,Condiments,122,14,274,5.31,2025-07-01,increasing,1.6
P052_S006,S006,Product 052,Produce,101,17,233,8.73,2025-07-01,increasing,1.9
P053_S006,S006,Product 053,Condiments,121,38,141,3.88,2025-07-04,stable,2.9
P054_S006,S006,Product 054,Produce,197,16,126,6.25,2025-07-04,increasing,2.4
P055_S006,S006,Product 055,Frozen,98,42,121,8.53,2025-07-04,increasing,1.8
P056_S006,S006,Product 056,Canned,6,44,223,4.92,2025-07-08,stable,2.0
P057_S006,S006,Product 057,Bakery,44,48,253,8.61,2025-07-09,stable,1.8
P058_S006,S006,Product 058,Beverages,173,46,228,7.56,2025-07-08,increasing,1.3
P059_S006,S006,Product 059,Condiments,168,48,179,2.45,2025-07-03,increasing,1.6
P060_S006,S006,Product 060,Snacks,39,41,260,8.66,2025-07-07,decreasing,2.2
P061_S006,S006,Product 061,Snacks,162,13,259,9.65,2025-07-01,increasing,1.9
P062_S006,S006,Product 062,Produce,123,15,200,7.47,2025-07-09,stable,1.9
P063_S006,S006,Product 063,Beverages,200,40,152,1.85,2025-07-06,decreasing,2.6
P064_S006,S006,Product 064,Household,168,12,261,6.21,2025-07-05,increasing,2.8
P065_S006,S006,Product 065,Snacks,25,41,260,7.96,2025-07-07,increasing,2.8
P066_S006,S006,Product 066,Beverages,137,28,235,1.24,2025-07-07,decreasing,3.0
P067_S006,S006,Product 067,Canned,200,33,247,6.12,2025-07-04,stable,2.9
P068_S006,S006,Product 068,Frozen,130,31,112,7.41,2025-07-03,stable,1.1
P069_S006,S006,Product 069,Bakery,143,34,184,7.66,2025-07-09,decreasing,1.9
P070_S006,S006,Product 070,Bakery,31,27,128,8.55,2025-07-08,decreasing,2.0
P071_S006,S006,Product 071,Household,146,32,103,1.93,2025-07-01,increasing,1.7
P072_S006,S006,Product 072,Bakery,11,28,225,4.94,2025-07-06,stable,2.9
P073_S006,S006,Product 073,Frozen,53,42,299,5.12,2025-07-02,stable,1.9
P074_S006,S006,Product 074,Bakery,118,25,126,7.5,2025-07-04,increasing,1.4
P075_S006,S006,Product 075,Produce,166,44,202,4.88,2025-07-07,stable,1.1
P076_S006,S006,Product 076,Household,186,49,271,2.55,2025-07-05,stable,2.0
P077_S006,S006,Product 077,Canned,127,25,123,8.22,2025-07-09,increasing,1.7
P078_S006,S006,Product 078,Dairy,148,18,174,1.33,2025-07-01,increasing,1.9
P079_S006,S006,Product 079,Canned,16,32,143,4.3,2025-07-02,decreasing,2.1
P080_S006,S006,Product 080,Beverages,167,42,221,6.71,2025-07-02,stable,2.3
P081_S006,S006,Product 081,Meat,25,41,298,5.59,2025-07-01,decreasing,2.0
P082_S006,S006,Product 082,Snacks,52,34,151,9.27,2025-07-03,increasing,2.9
P083_S006,S006,Product 083,Meat,176,38,247,9.74,2025-07-03,decreasing,1.7
P084_S006,S006,Product 084,Meat,118,23,231,1.52,2025-07-03,stable,2.9
P085_S006,S006,Product 085,Household,95,29,240,1.74,2025-07-03,stable,3.0
P086_S006,S006,Product 086,Bakery,35,32,278,6.39,2025-07-01,stable,1.9
P087_S006,S006,Product 087,Condiments,180,44,296,4.21,2025-07-03,increasing,2.9
P088_S006,S006,Product 088,Snacks,8,44,120,5.94,2025-07-02,stable,1.7
P089_S006,S006,Product 089,Canned,174,27,295,2.61,2025-07-05,decreasing,2.6
P090_S006,S006,Product 090,Snacks,35,48,229,1.64,2025-07-07,increasing,1.8
P091_S006,S006,Product 091,Household,42,30,281,7.15,2025-07-06,increasing,1.8
P092_S006,S006,Product 092,Beverages,57,38,143,2.17,2025-07-01,stable,2.8
P093_S006,S006,Product 093,Meat,125,41,183,4.72,2025-07-04,decreasing,1.4
P094_S006,S006,Product 094,Canned,162,43,212,3.57,2025-07-09,stable,1.3
P095_S006,S006,Product 095,Bakery,38,25,92,7.42,2025-07-01,decreasing,1.2
P096_S006,S006,Product 096,Dairy,102,46,152,9.97,2025-07-01,decreasing,2.1
P097_S006,S006,Product 097,Household,33,38,276,4.14,2025-07-03,increasing,1.8
P098_S006,S006,Product 098,Produce,26,13,269,1.3,2025-07-09,decreasing,1.7
P099_S006,S006,Product 099,Snacks,7,32,99,4.43,2025-07-05,stable,2.3
P100_S006,S006,Product 100,Beverages,146,29,144,8.16,2025-07-09,stable,1.6
P001_S007,S007,Product 001,Meat,54,43,186,9.55,2025-07-06,increasing,1.8
P002_S007,S007,Product 002,Beverages,78,25,209,4.41,2025-07-05,decreasing,2.9
P003_S007,S007,Product 003,Dairy,45,18,161,7.74,2025-07-02,decreasing,2.8
P004_S007,S007,Product 004,Condiments,80,43,165,2.81,2025-07-06,decreasing,1.5
P005_S007,S007,Product 005,Bakery,47,30,130,6.0,2025-07-07,decreasing,2.3
P006_S007,S007,Product 006,Beverages,145,38,255,6.34,2025-07-07,increasing,2.0
P007_S007,S007,Product 007,Meat,109,46,197,2.13,2025-07-08,increasing,1.8
P008_S007,S007,Product 008,Condiments,61,36,152,2.78,2025-07-04,increasing,1.2
P009_S007,S007,Product 009,Snacks,8,44,149,3.7,2025-07-04,stable,2.6
P010_S007,S007,Product 010,Beverages,171,40,119,5.2,2025-07-07,decreasing,2.5
P011_S007,S007,Product 011,Bakery,38,42,185,4.27,2025-07-09,decreasing,2.6
P012_S007,S007,Product 012,Bakery,90,39,218,1.04,2025-07-09,decreasing,1.2
P013_S007,S007,Product 013,Produce,59,16,118,8.51,2025-07-03,decreasing,2.8
P014_S007,S007,Product 014,Condiments,25,20,146,9.85,2025-07-08,decreasing,2.0
P015_S007,S007,Product 015,Dairy,26,43,266,8.09,2025-07-03,decreasing,1.4
P016_S007,S007,Product 016,Beverages,67,41,121,5.41,2025-07-02,stable,1.2
P017_S007,S007,Product 017,Beverages,194,49,212,3.2,2025-07-09,increasing,1.1
P018_S007,S007,Product 018,Condiments,79,25,297,3.14,2025-07-01,decreasing,1.9
P019_S007,S007,Product 019,Beverages,181,47,227,9.44,2025-07-01,decreasing,2.1
P020_S007,S007,Product 020,Frozen,133,34,112,2.21,2025-07-04,decreasing,1.7
P021_S007,S007,Product 021,Beverages,200,29,234,1.59,2025-07-06,stable,2.9
P022_S007,S007,Product 022,Meat,143,21,71,3.5,2025-07-07,increasing,1.9
P023_S007,S007,Product 023,Produce,36,37,274,6.12,2025-07-09,increasing,2.3
P024_S007,S007,Product 024,Frozen,136,13,229,8.63,2025-07-01,decreasing,1.5
P025_S007,S007,Product 025,Household,160,47,175,6.4,2025-07-07,stable,2.5
P026_S007,S007,Product 026,Canned,144,48,168,3.34,2025-07-05,stable,2.2
P027_S007,S007,Product 027,Frozen,34,21,163,5.96,2025-07-04,stable,1.3
P028_S007,S007,Product 028,Frozen,173,29,92,6.75,2025-07-02,increasing,1.4
P029_S007,S007,Product 029,Produce,70,46,149,1.47,2025-07-02,increasing,1.2
P030_S007,S007,Product 030,Dairy,13,17,208,8.48,2025-07-03,increasing,1.1
P031_S007,S007,Product 031,Beverages,190,50,237,5.91,2025-07-07,decreasing,2.3
P032_S007,S007,Product 032,Beverages,87,22,165,5.31,2025-07-03,decreasing,1.1
P033_S007,S007,Product 033,Condiments,22,28,273,8.31,2025-07-04,increasing,1.4
P034_S007,S007,Product 034,Bakery,159,30,110,5.18,2025-07-09,decreasing,2.1
P035_S007,S007,Product 035,Bakery,179,48,191,1.69,2025-07-06,stable,1.1
P036_S007,S007,Product 036,Meat,32,45,265,5.67,2025-07-07,decreasing,2.2
P037_S007,S007,Product 037,Beverages,120,50,196,9.78,2025-07-06,decreasing,2.8
P038_S007,S007,Product 038,Condiments,167,28,278,2.79,2025-07-04,stable,2.6
P039_S007,S007,Product 039,Bakery,104,50,156,7.04,2025-07-02,decreasing,1.0
P040_S007,S007,Product 040,Household,142,29,91,3.48,2025-07-01,increasing,2.7
P041_S007,S007,Product 041,Produce,173,36,262,7.39,2025-07-01,increasing,1.5
P042_S007,S007,Product 042,Condiments,15,40,200,9.26,2025-07-06,increasing,2.0
P043_S007,S007,Product 043,Meat,73,35,202,8.2,2025-07-04,increasing,2.8
P044_S007,S007,Product 044,Dairy,81,18,216,5.29,2025-07-02,increasing,1.7
P045_S007,S007,Product 045,Household,23,30,299,1.63,2025-07-05,decreasing,2.9
P046_S007,S007,Product 046,Snacks,181,10,176,9.94,2025-07-03,increasing,2.4
P047_S007,S007,Product 047,Frozen,92,37,206,3.03,2025-07-04,stable,1.3
P048_S007,S007,Product 048,Beverages,6,36,272,3.94,2025-07-05,increasing,2.3
P049_S007,S007,Product 049,Canned,54,40,134,8.04,2025-07-04,increasing,2.2
P050_S007,S007,Product 050,Bakery,8,19,211,3.24,2025-07-07,stable,2.8
P051_S007,S007,Product 051,Snacks,72,45,286,5.06,2025-07-04,increasing,2.4
P052_S007,S007,Product 052,Condiments,89,46,245,7.36,2025-07-06,decreasing,1.2
P053_S007,S007,Product 053,Meat,134,15,146,2.16,2025-07-03,increasing,1.8
P054_S007,S007,Product 054,Snacks,188,37,250,1.49,2025-07-05,decreasing,1.6
P055_S007,S007,Product 055,Condiments,126,14,257,9.6,2025-07-09,decreasing,2.1
P056_S007,S007,Product 056,Meat,142,41,147,7.56,2025-07-05,increasing,2.6
P057_S007,S007,Product 057,Condiments,192,16,132,5.75,2025-07-02,decreasing,2.5
P058_S007,S007,Product 058,Produce,158,41,227,4.6,2025-07-02,increasing,2.9
P059_S007,S007,Product 059,Beverages,6,12,198,2.52,2025-07-01,decreasing,1.8
P060_S007,S007,Product 060,Bakery,112,19,140,7.43,2025-07-02,stable,1.8
P061_S007,S007,Product 061,Meat,160,33,188,6.15,2025-07-08,increasing,1.8
P062_S007,S007,Product 062,Dairy,163,19,139,2.08,2025-07-04,decreasing,2.3
P063_S007,S007,Product 063,Produce,164,24,283,8.31,2025-07-05,decreasing,2.9
P064_S007,S007,Product 064,Dairy,129,28,245,9.5,2025-07-08,decreasing,2.1
P065_S007,S007,Product 065,Bakery,193,36,186,4.73,2025-07-02,increasing,1.4
P066_S007,S007,Product 066,Canned,81,35,240,3.52,2025-07-06,increasing,2.9
P067_S007,S007,Product 067,Frozen,37,13,236,5.63,2025-07-07,decreasing,2.8
P068_S007,S007,Product 068,Meat,175,29,232,1.24,2025-07-04,increasing,2.0
P069_S007,S007,Product 069,Produce,132,48,283,6.9,2025-07-06,increasing,2.9
P070_S007,S007,Product 070,Beverages,71,10,289,8.08,2025-07-07,decreasing,2.9
P071_S007,S007,Product 071,Beverages,115,28,222,2.87,2025-07-06,increasing,1.6
P072_S007,S007,Product 072,Snacks,28,29,166,8.36,2025-07-03,stable,1.4
P073_S007,S007,Product 073,Frozen,160,21,165,5.4,2025-07-06,stable,2.2
P074_S007,S007,Product 074,Snacks,173,44,221,7.93,2025-07-09,stable,2.9
P075_S007,S007,Product 075,Bakery,144,19,150,4.87,2025-07-07,stable,2.6
P076_S007,S007,Product 076,Produce,72,44,156,1.87,2025-07-03,stable,1.9
P077_S007,S007,Product 077,Produce,118,49,270,7.03,2025-07-09,stable,1.5
P078_S007,S007,Product 078,Condiments,98,37,220,7.58,2025-07-02,decreasing,1.4
P079_S007,S007,Product 079,Canned,57,22,244,3.33,2025-07-08,decreasing,2.7
P080_S007,S007,Product 080,Snacks,173,22,197,4.04,2025-07-03,increasing,1.4
P081_S007,S007,Product 081,Bakery,98,40,90,8.85,2025-07-01,stable,2.6
P082_S007,S007,Product 082,Canned,1,48,202,7.93,2025-07-01,decreasing,1.4
P083_S007,S007,Product 083,Household,156,36,175,5.79,2025-07-06,decreasing,2.2
P084_S007,S007,Product 084,Beverages,154,50,232,7.02,2025-07-08,stable,2.3
P085_S007,S007,Product 085,Condiments,161,49,192,6.64,2025-07-04,decreasing,2.1
P086_S007,S007,Product 086,Produce,195,24,222,1.19,2025-07-07,decreasing,2.8
P087_S007,S007,Product 087,Produce,88,19,163,3.23,2025-07-02,decreasing,1.0
P088_S007,S007,Product 088,Beverages,43,36,241,7.03,2025-07-07,increasing,2.1
P089_S007,S007,Product 089,Beverages,91,15,231,8.74,2025-07-09,increasing,2.4
P090_S007,S007,Product 090,Household,29,11,80,5.24,2025-07-05,stable,2.9
P091_S007,S007,Product 091,Beverages,115,24,251,3.39,2025-07-09,increasing,2.7
P092_S007,S007,Product 092,Snacks,71,28,91,7.56,2025-07-07,increasing,2.1
P093_S007,S007,Product 093,Dairy,37,20,205,7.19,2025-07-07,increasing,2.4
P094_S007,S007,Product 094,Dairy,197,42,129,3.48,2025-07-04,stable,2.0
P095_S007,S007,Product 095,Household,184,12,263,9.55,2025-07-04,increasing,3.0
P096_S007,S007,Product 096,Produce,31,16,114,1.62,2025-07-01,stable,2.9
P097_S007,S007,Product 097,Dairy,17,24,148,3.2,2025-07-09,stable,1.2
P098_S007,S007,Product 098,Bakery,146,16,289,8.39,2025-07-01,stable,2.6
P099_S007,S007,Product 099,Household,164,26,232,8.8,2025-07-01,increasing,1.5
P100_S007,S007,Product 100,Frozen,120,10,166,3.72,2025-07-03,stable,2.7
P001_S008,S008,Product 001,Condiments,170,29,172,7.77,2025-07-09,decreasing,2.3
P002_S008,S008,Product 002,Produce,92,45,126,3.17,2025-07-06,decreasing,1.8
P003_S008,S008,Product 003,Condiments,76,45,253,5.69,2025-07-06,decreasing,1.2
P004_S008,S008,Product 004,Bakery,109,23,256,8.84,2025-07-04,stable,1.1
P005_S008,S008,Product 005,Produce,37,36,236,2.52,2025-07-07,decreasing,1.3
P006_S008,S008,Product 006,Snacks,185,22,158,4.63,2025-07-06,increasing,1.6
P007_S008,S008,Product 007,Dairy,196,43,128,9.89,2025-07-03,decreasing,1.8
P008_S008,S008,Product 008,Bakery,126,25,230,8.4,2025-07-02,decreasing,2.4
P009_S008,S008,Product 009,Beverages,185,42,215,6.38,2025-07-02,decreasing,1.4
P010_S008,S008,Product 010,Condiments,139,30,158,5.89,2025-07-02,increasing,2.9
P011_S008,S008,Product 011,Bakery,156,36,150,2.11,2025-07-01,increasing,1.9
P012_S008,S008,Product 012,Household,17,42,181,9.42,2025-07-05,stable,1.8
P013_S008,S008,Product 013,Produce,142,30,151,8.51,2025-07-08,decreasing,2.5
P014_S008,S008,Product 014,Snacks,106,32,218,2.81,2025-07-02,stable,1.3
P015_S008,S008,Product 015,Bakery,122,31,89,3.51,2025-07-07,stable,1.3
P016_S008,S008,Product 016,Frozen,191,29,295,2.3,2025-07-08,stable,2.5
P017_S008,S008,Product 017,Snacks,189,29,174,4.85,2025-07-08,decreasing,2.7
P018_S008,S008,Product 018,Bakery,53,24,107,1.91,2025-07-04,decreasing,2.5
P019_S008,S008,Product 019,Beverages,11,47,246,6.22,2025-07-08,increasing,1.6
P020_S008,S008,Product 020,Frozen,109,11,136,3.46,2025-07-09,decreasing,2.0
P021_S008,S008,Product 021,Beverages,9,20,225,4.42,2025-07-05,decreasing,1.9
P022_S008,S008,Product 022,Canned,35,19,106,6.52,2025-07-08,increasing,2.7
P023_S008,S008,Product 023,Dairy,60,10,94,2.15,2025-07-06,increasing,2.4
P024_S008,S008,Product 024,Household,13,12,189,4.81,2025-07-07,decreasing,1.9
P025_S008,S008,Product 025,Meat,29,39,111,1.27,2025-07-01,increasing,1.4
P026_S008,S008,Product 026,Household,65,36,121,6.03,2025-07-05,stable,2.5
P027_S008,S008,Product 027,Snacks,159,24,251,5.11,2025-07-09,stable,2.7
P028_S008,S008,Product 028,Bakery,113,22,296,5.59,2025-07-07,stable,1.4
P029_S008,S008,Product 029,Frozen,175,28,255,1.17,2025-07-06,increasing,2.5
P030_S008,S008,Product 030,Household,171,17,122,3.28,2025-07-03,increasing,2.7
P031_S008,S008,Product 031,Meat,3,11,191,5.38,2025-07-05,increasing,2.2
P032_S008,S008,Product 032,Bakery,72,31,152,7.54,2025-07-07,stable,1.0
P033_S008,S008,Product 033,Canned,27,15,67,7.79,2025-07-04,stable,1.9
P034_S008,S008,Product 034,Condiments,19,35,119,8.52,2025-07-01,stable,1.4
P035_S008,S008,Product 035,Meat,11,26,244,8.43,2025-07-06,stable,1.8
P036_S008,S008,Product 036,Beverages,73,39,127,6.65,2025-07-02,stable,1.2
P037_S008,S008,Product 037,Household,17,14,78,9.79,2025-07-02,stable,2.0
P038_S008,S008,Product 038,Produce,2,11,269,7.87,2025-07-07,decreasing,2.0
P039_S008,S008,Product 039,Canned,44,11,136,7.46,2025-07-04,decreasing,1.7
P040_S008,S008,Product 040,Beverages,106,41,231,5.47,2025-07-07,increasing,1.1
P041_S008,S008,Product 041,Bakery,36,44,250,6.2,2025-07-04,decreasing,2.6
P042_S008,S008,Product 042,Frozen,103,21,186,7.78,2025-07-07,stable,1.5
P043_S008,S008,Product 043,Beverages,62,29,127,6.35,2025-07-04,increasing,1.6
P044_S008,S008,Product 044,Canned,31,10,141,8.38,2025-07-05,decreasing,2.3
P045_S008,S008,Product 045,Snacks,126,32,120,6.55,2025-07-05,increasing,2.0
P046_S008,S008,Product 046,Bakery,57,12,296,1.95,2025-07-02,increasing,2.3
P047_S008,S008,Product 047,Condiments,16,49,182,5.39,2025-07-09,stable,1.9
P048_S008,S008,Product 048,Meat,190,38,100,9.99,2025-07-08,increasing,2.4
P049_S008,S008,Product 049,Bakery,54,10,156,4.92,2025-07-09,stable,2.0
