product_id,store_id,date,units_sold,revenue
P001_S001,S001,2025-07-01,1,75.32
P001_S001,S001,2025-07-02,13,93.63
P001_S001,S001,2025-06-18,3,91.68
P001_S001,S001,2025-06-28,7,43.21
P001_S001,S001,2025-06-17,6,44.43
P002_S001,S001,2025-06-13,6,21.31
P002_S001,S001,2025-07-05,12,70.54
P002_S001,S001,2025-07-06,19,65.29
P002_S001,S001,2025-06-13,17,70.05
P002_S001,S001,2025-07-05,3,69.76
P003_S001,S001,2025-06-12,15,88.33
P003_S001,S001,2025-06-11,2,95.01
P003_S001,S001,2025-07-03,8,26.29
P003_S001,S001,2025-07-06,12,34.03
P003_S001,S001,2025-06-13,11,61.37
P004_S001,S001,2025-06-17,9,74.36
P004_S001,S001,2025-06-16,18,72.84
P004_S001,S001,2025-07-05,6,96.3
P004_S001,S001,2025-06-23,3,66.46
P004_S001,S001,2025-06-22,18,33.62
P005_S001,S001,2025-06-29,4,32.46
P005_S001,S001,2025-06-24,9,73.46
P005_S001,S001,2025-07-05,14,16.36
P005_S001,S001,2025-06-21,14,54.79
P005_S001,S001,2025-06-27,10,46.29
P001_S002,S002,2025-06-23,17,21.79
P001_S002,S002,2025-06-15,17,63.35
P001_S002,S002,2025-07-08,7,92.81
P001_S002,S002,2025-06-17,15,30.73
P001_S002,S002,2025-06-22,17,87.85
P002_S002,S002,2025-06-17,16,58.11
P002_S002,S002,2025-06-16,1,95.01
P002_S002,S002,2025-06-20,17,62.03
P002_S002,S002,2025-06-25,16,83.05
P002_S002,S002,2025-06-26,18,20.47
P003_S002,S002,2025-06-28,8,72.19
P003_S002,S002,2025-06-14,9,25.38
P003_S002,S002,2025-07-04,15,62.46
P003_S002,S002,2025-06-10,11,46.54
P003_S002,S002,2025-06-28,19,93.59
P004_S002,S002,2025-06-23,1,77.84
P004_S002,S002,2025-06-10,10,33.93
P004_S002,S002,2025-06-21,1,43.18
P004_S002,S002,2025-06-27,3,38.71
P004_S002,S002,2025-07-06,2,81.56
P005_S002,S002,2025-06-26,1,25.08
P005_S002,S002,2025-06-27,18,27.34
P005_S002,S002,2025-06-30,19,60.77
P005_S002,S002,2025-07-08,6,77.38
P005_S002,S002,2025-07-04,15,68.49
P001_S003,S003,2025-07-03,5,31.53
P001_S003,S003,2025-06-26,16,27.82
P001_S003,S003,2025-06-27,4,97.53
P001_S003,S003,2025-07-05,10,71.38
P001_S003,S003,2025-06-30,10,96.06
P002_S003,S003,2025-06-15,1,71.15
P002_S003,S003,2025-06-29,5,84.9
P002_S003,S003,2025-07-07,11,68.22
P002_S003,S003,2025-06-30,9,70.7
P002_S003,S003,2025-06-23,7,52.93
P003_S003,S003,2025-06-17,17,88.28
P003_S003,S003,2025-06-14,1,48.28
P003_S003,S003,2025-06-10,7,58.08
P003_S003,S003,2025-07-01,7,77.95
P003_S003,S003,2025-07-04,19,44.32
P004_S003,S003,2025-07-06,17,17.91
P004_S003,S003,2025-07-06,10,95.61
P004_S003,S003,2025-07-06,16,62.79
P004_S003,S003,2025-07-06,18,77.55
P004_S003,S003,2025-07-04,17,67.77
P005_S003,S003,2025-06-28,1,18.04
P005_S003,S003,2025-06-25,13,47.94
P005_S003,S003,2025-07-04,4,71.48
P005_S003,S003,2025-06-16,3,41.54
P005_S003,S003,2025-06-15,12,72.07
P001_S004,S004,2025-07-04,5,85.95
P001_S004,S004,2025-06-20,7,71.66
P001_S004,S004,2025-07-08,13,37.36
P001_S004,S004,2025-07-03,17,74.72
P001_S004,S004,2025-07-01,4,28.25
P002_S004,S004,2025-06-18,2,54.32
P002_S004,S004,2025-07-03,5,45.44
P002_S004,S004,2025-06-27,12,49.9
P002_S004,S004,2025-07-04,15,54.64
P002_S004,S004,2025-06-23,14,41.44
P003_S004,S004,2025-06-26,10,30.8
P003_S004,S004,2025-07-08,2,55.3
P003_S004,S004,2025-07-02,1,22.12
P003_S004,S004,2025-06-17,15,95.91
P003_S004,S004,2025-06-13,4,44.96
P004_S004,S004,2025-06-19,12,15.33
P004_S004,S004,2025-06-22,5,76.27
P004_S004,S004,2025-06-24,6,45.73
P004_S004,S004,2025-06-26,10,48.06
P004_S004,S004,2025-07-08,5,46.04
P005_S004,S004,2025-06-16,17,74.48
P005_S004,S004,2025-06-20,2,10.01
P005_S004,S004,2025-07-06,11,52.63
P005_S004,S004,2025-06-10,16,54.14
P005_S004,S004,2025-06-26,15,79.19
P001_S005,S005,2025-06-11,5,88.19
P001_S005,S005,2025-06-11,9,89.36
P001_S005,S005,2025-06-18,17,41.67
P001_S005,S005,2025-06-14,5,53.53
P001_S005,S005,2025-06-11,5,57.33
P002_S005,S005,2025-07-02,19,33.61
P002_S005,S005,2025-06-19,5,54.9
P002_S005,S005,2025-06-21,17,89.49
P002_S005,S005,2025-07-02,11,13.56
P002_S005,S005,2025-06-29,2,35.76
P003_S005,S005,2025-06-23,5,79.68
P003_S005,S005,2025-06-16,16,69.49
P003_S005,S005,2025-07-04,15,58.12
P003_S005,S005,2025-07-06,1,81.02
P003_S005,S005,2025-07-03,9,57.88
P004_S005,S005,2025-06-25,16,46.72
P004_S005,S005,2025-06-16,11,12.8
P004_S005,S005,2025-06-20,14,86.55
P004_S005,S005,2025-07-04,1,95.18
P004_S005,S005,2025-06-26,10,24.59
P005_S005,S005,2025-06-28,16,77.34
P005_S005,S005,2025-06-21,1,80.63
P005_S005,S005,2025-06-20,9,32.54
P005_S005,S005,2025-06-16,8,92.77
P005_S005,S005,2025-07-07,10,90.32
P001_S006,S006,2025-06-25,15,65.51
P001_S006,S006,2025-06-16,1,44.42
P001_S006,S006,2025-07-05,2,73.64
P001_S006,S006,2025-06-28,9,11.36
P001_S006,S006,2025-06-16,16,68.35
P002_S006,S006,2025-06-30,4,15.44
P002_S006,S006,2025-06-27,14,74.61
P002_S006,S006,2025-06-16,13,47.92
P002_S006,S006,2025-06-22,18,14.21
P002_S006,S006,2025-07-06,3,16.55
P003_S006,S006,2025-07-01,1,99.12
P003_S006,S006,2025-06-29,13,21.65
P003_S006,S006,2025-06-15,10,13.75
P003_S006,S006,2025-07-06,13,12.63
P003_S006,S006,2025-06-17,2,85.38
P004_S006,S006,2025-06-28,4,13.84
P004_S006,S006,2025-06-30,15,24.88
P004_S006,S006,2025-06-30,5,67.3
P004_S006,S006,2025-06-27,17,47.23
P004_S006,S006,2025-07-07,6,67.17
P005_S006,S006,2025-06-11,1,66.34
P005_S006,S006,2025-07-01,15,49.23
P005_S006,S006,2025-06-11,8,79.82
P005_S006,S006,2025-07-01,15,88.29
P005_S006,S006,2025-06-26,7,74.54
P001_S007,S007,2025-06-24,2,86.83
P001_S007,S007,2025-06-27,10,69.04
P001_S007,S007,2025-07-03,8,28.73
P001_S007,S007,2025-06-22,12,71.25
P001_S007,S007,2025-07-03,10,40.05
P002_S007,S007,2025-06-13,9,34.93
P002_S007,S007,2025-07-08,1,99.01
P002_S007,S007,2025-06-16,16,21.98
P002_S007,S007,2025-07-07,4,92.36
P002_S007,S007,2025-06-26,19,42.02
P003_S007,S007,2025-06-27,4,33.3
P003_S007,S007,2025-06-16,16,18.05
P003_S007,S007,2025-06-27,1,29.86
P003_S007,S007,2025-07-06,2,83.57
P003_S007,S007,2025-06-22,5,23.41
P004_S007,S007,2025-07-07,2,33.25
P004_S007,S007,2025-06-29,12,60.47
P004_S007,S007,2025-07-03,11,60.27
P004_S007,S007,2025-06-12,10,35.65
P004_S007,S007,2025-07-08,6,22.44
P005_S007,S007,2025-07-03,13,11.0
P005_S007,S007,2025-06-13,18,69.18
P005_S007,S007,2025-06-10,12,60.94
P005_S007,S007,2025-06-20,2,99.64
P005_S007,S007,2025-06-18,11,37.19
P001_S008,S008,2025-06-12,16,73.79
P001_S008,S008,2025-06-16,11,39.48
P001_S008,S008,2025-06-27,8,85.91
P001_S008,S008,2025-07-01,1,81.34
P001_S008,S008,2025-07-08,7,52.05
P002_S008,S008,2025-06-10,2,72.08
P002_S008,S008,2025-07-07,9,86.55
P002_S008,S008,2025-06-16,19,78.28
P002_S008,S008,2025-06-19,19,28.99
P002_S008,S008,2025-06-15,4,83.97
P003_S008,S008,2025-06-11,1,31.49
P003_S008,S008,2025-06-20,4,30.14
P003_S008,S008,2025-06-11,13,28.52
P003_S008,S008,2025-06-24,7,65.72
P003_S008,S008,2025-06-11,18,84.43
P004_S008,S008,2025-07-04,15,74.15
P004_S008,S008,2025-06-17,14,14.84
P004_S008,S008,2025-06-13,19,58.91
P004_S008,S008,2025-06-10,15,19.09
P004_S008,S008,2025-06-28,5,73.38
P005_S008,S008,2025-07-08,15,28.63
P005_S008,S008,2025-07-02,7,25.42
P005_S008,S008,2025-07-07,14,52.8
P005_S008,S008,2025-06-16,6,72.34
P005_S008,S008,2025-06-28,18,68.26
